type,nameOrig,nameDest,amount,oldbalanceOrg,newbalanceOrg,oldbalanceDest,newbalanceDest,isFraud,creditCard,timestamp
PAYMENT,David,Eve,9549.42,19698.5,10149.08,499.39,10048.81,1,1234-5678-9012-0830,2023-12-16 16:29:14.605435
CASH_IN,John,Jane,2418.14,12479.59,10061.45,27062.9,29481.04,1,1234-5678-9012-0903,2024-07-29 16:29:14.605435
TRANSFER,Alice,Jane,9660.24,22652.62,12992.38,29388.47,39048.71,1,1234-5678-9012-0379,2024-07-06 16:29:14.605435
DEBIT,Bob,John,9964.33,2475.64,-7488.6900000000005,47538.61,57502.94,1,1234-5678-9012-0798,2024-08-24 16:29:14.605435
DEBIT,David,Jane,4224.07,48515.62,44291.55,37629.16,41853.23,1,1234-5678-9012-0941,2024-01-17 16:29:14.605435
CASH_OUT,Jane,John,6233.74,18022.57,11788.83,9809.19,16042.93,1,1234-5678-9012-0796,2024-03-29 16:29:14.605435
PAYMENT,Jane,Charlie,406.79,33767.73,33360.94,19199.12,19605.91,1,1234-5678-9012-0723,2024-03-26 16:29:14.605435
CASH_OUT,Charlie,Eve,9877.31,8560.3,-1317.0100000000002,19990.14,29867.449999999997,1,1234-5678-9012-0781,2024-06-28 16:29:14.605435
DEBIT,Charlie,Eve,9565.39,3962.43,-5602.959999999999,21722.2,31287.59,1,1234-5678-9012-0476,2024-09-11 16:29:14.605435
PAYMENT,Jane,John,3740.36,2894.82,-845.54,48090.39,51830.75,1,1234-5678-9012-0769,2024-06-25 16:29:14.605435
DEBIT,Eve,Alice,44.58,6703.59,6659.01,40066.74,40111.32,1,1234-5678-9012-0877,2024-05-05 16:29:14.605435
CASH_IN,John,Alice,5230.93,607.72,-4623.21,45406.46,50637.39,1,1234-5678-9012-0917,2024-02-04 16:29:14.605435
DEBIT,John,Charlie,4691.41,9927.5,5236.09,39424.04,44115.45,1,1234-5678-9012-0059,2024-04-15 16:29:14.605435
CASH_OUT,John,Jane,7939.26,16992.25,9052.99,21498.86,29438.120000000003,1,1234-5678-9012-0872,2024-08-21 16:29:14.605435
CASH_OUT,David,Bob,1442.07,17150.21,15708.14,9542.11,10984.18,1,1234-5678-9012-0948,2024-02-10 16:29:14.605435
TRANSFER,Charlie,Bob,6980.77,17445.73,10464.96,44285.0,51265.770000000004,1,1234-5678-9012-0711,2024-08-08 16:29:14.605435
CASH_OUT,John,Jane,3273.6,25415.28,22141.68,11265.64,14539.24,1,1234-5678-9012-0345,2023-11-19 16:29:14.605435
PAYMENT,David,John,584.39,11861.89,11277.5,41710.87,42295.26,1,1234-5678-9012-0694,2024-07-18 16:29:14.605435
TRANSFER,Jane,David,1830.2,32523.94,30693.739999999998,6833.8,8664.0,1,1234-5678-9012-0124,2023-11-29 16:29:14.605435
CASH_IN,Eve,Bob,3377.48,48857.85,45480.369999999995,39174.49,42551.97,1,1234-5678-9012-0523,2023-09-27 16:29:14.605435
CASH_OUT,John,David,7285.35,38859.07,31573.72,48997.61,56282.96,1,1234-5678-9012-0857,2023-10-08 16:29:14.605435
PAYMENT,Alice,John,4752.92,34282.02,29529.1,9616.02,14368.94,1,1234-5678-9012-0111,2023-11-07 16:29:14.605435
TRANSFER,Eve,Jane,6283.32,48196.87,41913.55,20054.65,26337.97,1,1234-5678-9012-0770,2024-02-12 16:29:14.605435
TRANSFER,Charlie,Alice,4428.15,11634.75,7206.6,35572.1,40000.25,1,1234-5678-9012-0858,2024-08-28 16:29:14.605435
CASH_IN,Alice,Eve,8174.66,33679.06,25504.399999999998,45860.42,54035.08,1,1234-5678-9012-0995,2024-01-08 16:29:14.605435
TRANSFER,Bob,Jane,4480.79,8324.64,3843.8499999999995,5843.87,10324.66,1,1234-5678-9012-0692,2024-07-31 16:29:14.605435
PAYMENT,David,Bob,834.93,26657.07,25822.14,13897.84,14732.77,1,1234-5678-9012-0977,2023-10-19 16:29:14.605435
PAYMENT,Charlie,Jane,428.34,43942.55,43514.21000000001,47313.13,47741.469999999994,1,1234-5678-9012-0323,2024-02-05 16:29:14.605435
CASH_IN,Charlie,Jane,2561.38,6151.75,3590.37,20792.78,23354.16,1,1234-5678-9012-0938,2023-12-06 16:29:14.605435
DEBIT,John,Alice,4197.83,16934.19,12736.359999999999,46094.09,50291.92,1,1234-5678-9012-0900,2024-01-28 16:29:14.605435
PAYMENT,Jane,John,6507.08,20.31,-6486.7699999999995,7195.6,13702.68,1,1234-5678-9012-0074,2024-08-07 16:29:14.605435
TRANSFER,Bob,Eve,6420.59,4735.79,-1684.8000000000002,4344.1,10764.69,1,1234-5678-9012-0009,2024-05-30 16:29:14.605435
CASH_IN,John,Alice,8659.56,43159.19,34499.630000000005,18724.82,27384.379999999997,1,1234-5678-9012-0024,2024-06-27 16:29:14.605435
CASH_OUT,Charlie,Bob,5037.62,49865.09,44827.469999999994,10262.8,15300.419999999998,1,1234-5678-9012-0925,2024-05-27 16:29:14.605435
TRANSFER,Eve,Jane,8409.98,4577.05,-3832.9299999999994,14925.39,23335.37,1,1234-5678-9012-0911,2023-10-26 16:29:14.605435
TRANSFER,Eve,Bob,212.52,28283.45,28070.93,42988.51,43201.03,1,1234-5678-9012-0548,2024-09-08 16:29:14.605435
DEBIT,Jane,John,1815.81,19328.68,17512.87,37281.83,39097.64,1,1234-5678-9012-0541,2024-03-11 16:29:14.605435
CASH_IN,John,David,9960.35,7005.96,-2954.3900000000003,1072.22,11032.57,1,1234-5678-9012-0571,2023-09-25 16:29:14.605435
TRANSFER,John,Charlie,8829.78,626.12,-8203.66,6155.44,14985.220000000001,1,1234-5678-9012-0162,2024-03-17 16:29:14.606436
CASH_IN,Charlie,John,4107.94,27508.05,23400.11,12296.82,16404.76,1,1234-5678-9012-0771,2023-12-22 16:29:14.606436
PAYMENT,David,Charlie,4053.21,25178.5,21125.29,17806.77,21859.98,1,1234-5678-9012-0058,2024-09-04 16:29:14.606436
CASH_OUT,Eve,Alice,3950.91,39016.32,35065.41,48018.48,51969.39,1,1234-5678-9012-0220,2024-09-15 16:29:14.606436
DEBIT,Jane,Charlie,5360.47,40393.38,35032.909999999996,4861.5,10221.970000000001,1,1234-5678-9012-0675,2023-12-06 16:29:14.606436
DEBIT,Eve,Jane,3045.51,24540.88,21495.370000000003,2354.28,5399.790000000001,1,1234-5678-9012-0347,2024-03-05 16:29:14.606436
CASH_OUT,David,Jane,7373.48,30694.01,23320.53,43467.45,50840.92999999999,1,1234-5678-9012-0294,2024-07-07 16:29:14.606436
DEBIT,John,Charlie,9462.96,45190.94,35727.98,44070.62,53533.58,1,1234-5678-9012-0480,2023-11-09 16:29:14.606436
CASH_IN,Alice,Eve,2323.01,25279.68,22956.67,23703.42,26026.43,1,1234-5678-9012-0696,2023-11-03 16:29:14.606436
CASH_OUT,David,Alice,8819.68,21445.42,12625.739999999998,8036.54,16856.22,1,1234-5678-9012-0001,2024-09-04 16:29:14.606436
CASH_IN,John,Jane,3621.35,11230.79,7609.4400000000005,44371.41,47992.76,1,1234-5678-9012-0931,2023-10-22 16:29:14.606436
TRANSFER,Charlie,Bob,428.11,35759.89,35331.78,529.73,957.84,1,1234-5678-9012-0323,2023-12-07 16:29:14.606436
PAYMENT,Bob,Jane,6318.66,21858.73,15540.07,47854.82,54173.479999999996,1,1234-5678-9012-0064,2024-05-13 16:29:14.606436
DEBIT,David,John,8993.61,14924.93,5931.32,32735.44,41729.05,1,1234-5678-9012-0863,2024-06-18 16:29:14.606436
TRANSFER,Eve,Bob,5472.27,44449.46,38977.19,2264.87,7737.14,1,1234-5678-9012-0180,2024-01-29 16:29:14.606436
TRANSFER,Bob,Eve,3482.62,42975.61,39492.99,1429.08,4911.7,1,1234-5678-9012-0282,2024-01-10 16:29:14.607768
PAYMENT,Eve,Jane,6961.71,44013.8,37052.090000000004,20973.03,27934.739999999998,1,1234-5678-9012-0022,2024-03-27 16:29:14.607768
CASH_IN,Eve,Charlie,2560.81,45228.85,42668.04,40341.64,42902.45,1,1234-5678-9012-0594,2023-12-11 16:29:14.607768
TRANSFER,John,Jane,9252.4,6176.92,-3075.4799999999996,34338.44,43590.840000000004,1,1234-5678-9012-0667,2024-05-26 16:29:14.607768
DEBIT,Jane,Alice,8517.09,42011.78,33494.69,2475.44,10992.53,1,1234-5678-9012-0782,2024-02-06 16:29:14.608778
CASH_IN,David,John,4529.29,19015.02,14485.73,23105.35,27634.64,1,1234-5678-9012-0104,2023-11-18 16:29:14.608778
PAYMENT,Eve,David,141.59,29541.56,29399.97,22220.41,22362.0,1,1234-5678-9012-0964,2024-01-05 16:29:14.608778
PAYMENT,Charlie,John,3443.63,48422.14,44978.51,7599.84,11043.470000000001,1,1234-5678-9012-0985,2023-11-22 16:29:14.608778
TRANSFER,Bob,John,416.31,45914.68,45498.37,41299.49,41715.799999999996,1,1234-5678-9012-0508,2024-08-30 16:29:14.608778
TRANSFER,John,Alice,6803.53,38531.72,31728.190000000002,8750.56,15554.09,1,1234-5678-9012-0693,2024-08-25 16:29:14.608778
DEBIT,Alice,David,3973.33,27779.62,23806.29,33536.55,37509.880000000005,1,1234-5678-9012-0256,2024-02-27 16:29:14.608778
PAYMENT,Jane,Charlie,1701.64,27688.2,25986.56,33370.81,35072.45,1,1234-5678-9012-0674,2024-08-22 16:29:14.608778
CASH_IN,Jane,Charlie,1801.05,25517.73,23716.68,2948.2,4749.25,1,1234-5678-9012-0589,2024-04-26 16:29:14.608778
TRANSFER,David,Charlie,3483.31,16457.22,12973.910000000002,41827.4,45310.71,1,1234-5678-9012-0009,2024-08-01 16:29:14.608778
PAYMENT,Alice,Charlie,7407.65,44386.94,36979.29,2508.27,9915.92,1,1234-5678-9012-0597,2024-02-05 16:29:14.608778
CASH_OUT,Eve,David,6357.42,21368.21,15010.789999999999,49880.7,56238.119999999995,1,1234-5678-9012-0498,2024-03-14 16:29:14.608778
PAYMENT,Charlie,John,7614.68,41395.32,33780.64,36137.35,43752.03,1,1234-5678-9012-0752,2024-06-27 16:29:14.608778
CASH_OUT,David,Bob,4243.99,13747.72,9503.73,24301.93,28545.92,1,1234-5678-9012-0678,2024-09-12 16:29:14.608778
DEBIT,Charlie,Bob,4836.87,15993.69,11156.82,12174.84,17011.71,0,1234-5678-9012-0517,2024-02-07 16:29:14.608778
CASH_OUT,Eve,John,127.04,1127.63,1000.5900000000001,27157.28,27284.32,1,1234-5678-9012-0399,2024-04-04 16:29:14.608778
TRANSFER,John,Jane,8861.36,33139.57,24278.21,21183.27,30044.63,1,1234-5678-9012-0846,2024-04-18 16:29:14.608778
CASH_IN,Eve,Jane,340.09,49178.45,48838.36,13038.13,13378.22,1,1234-5678-9012-0164,2024-03-06 16:29:14.608778
DEBIT,Bob,Charlie,8425.56,19073.56,10648.000000000002,42499.03,50924.59,1,1234-5678-9012-0818,2024-05-27 16:29:14.608778
CASH_OUT,Bob,Alice,2968.44,18430.04,15461.6,19628.79,22597.23,1,1234-5678-9012-0769,2024-03-15 16:29:14.608778
TRANSFER,Bob,Charlie,8817.82,12144.06,3326.24,48305.91,57123.73,1,1234-5678-9012-0370,2024-04-30 16:29:14.608778
CASH_OUT,Eve,John,2322.06,37288.1,34966.04,37307.72,39629.78,0,1234-5678-9012-0246,2024-05-10 16:29:14.608778
DEBIT,Bob,Alice,3701.18,15185.44,11484.26,14315.7,18016.88,1,1234-5678-9012-0380,2024-09-17 16:29:14.608778
TRANSFER,Alice,Jane,8711.84,42257.53,33545.69,16912.75,25624.59,1,1234-5678-9012-0510,2024-02-28 16:29:14.608778
CASH_OUT,John,Alice,6013.72,1385.97,-4627.75,46987.62,53001.340000000004,0,1234-5678-9012-0672,2023-12-28 16:29:14.608778
PAYMENT,Bob,Alice,7894.33,29130.66,21236.33,14333.47,22227.8,1,1234-5678-9012-0980,2023-10-31 16:29:14.608778
PAYMENT,Eve,Jane,4295.46,4987.68,692.2200000000003,13165.47,17460.93,1,1234-5678-9012-0340,2024-05-12 16:29:14.608778
CASH_OUT,Alice,Jane,7722.78,6520.26,-1202.5199999999995,20112.21,27834.989999999998,1,1234-5678-9012-0145,2024-09-16 16:29:14.608778
TRANSFER,Bob,Jane,5714.99,33296.56,27581.57,9765.55,15480.539999999999,1,1234-5678-9012-0630,2024-09-02 16:29:14.608778
TRANSFER,Charlie,John,3567.72,37169.95,33602.229999999996,6348.87,9916.59,1,1234-5678-9012-0560,2024-01-03 16:29:14.608778
CASH_IN,John,Charlie,4799.9,49558.21,44758.31,49873.96,54673.86,1,1234-5678-9012-0191,2024-05-14 16:29:14.608778
TRANSFER,Eve,Alice,2371.55,3732.35,1360.7999999999997,24947.12,27318.67,1,1234-5678-9012-0716,2024-03-08 16:29:14.608778
PAYMENT,Jane,Eve,9128.88,24739.01,15610.13,27916.94,37045.82,1,1234-5678-9012-0535,2024-05-10 16:29:14.608778
CASH_OUT,Alice,Eve,5230.15,19072.44,13842.289999999999,47684.57,52914.72,1,1234-5678-9012-0322,2023-12-22 16:29:14.608778
DEBIT,Bob,Charlie,860.03,8386.96,7526.929999999999,44097.63,44957.659999999996,1,1234-5678-9012-0606,2024-08-30 16:29:14.608778
CASH_OUT,Jane,John,8080.59,36871.03,28790.44,29752.43,37833.020000000004,1,1234-5678-9012-0217,2024-04-23 16:29:14.608778
CASH_IN,Eve,Jane,5248.29,49561.4,44313.11,2024.03,7272.32,1,1234-5678-9012-0034,2024-06-30 16:29:14.608778
DEBIT,David,John,9027.06,39801.43,30774.370000000003,7196.23,16223.289999999999,1,1234-5678-9012-0834,2024-01-19 16:29:14.608778
PAYMENT,Charlie,Eve,948.73,29409.88,28461.15,20243.66,21192.39,1,1234-5678-9012-0976,2024-02-12 16:29:14.608778
DEBIT,Bob,Charlie,3822.33,27993.15,24170.82,7444.7,11267.029999999999,1,1234-5678-9012-0556,2023-11-02 16:29:14.608778
PAYMENT,John,Bob,4320.73,39316.22,34995.490000000005,46244.55,50565.28,1,1234-5678-9012-0205,2024-03-25 16:29:14.608778
DEBIT,Jane,Charlie,4158.68,9883.94,5725.26,41823.95,45982.63,1,1234-5678-9012-0596,2023-11-20 16:29:14.609778
DEBIT,Bob,Alice,4023.87,33484.76,29460.890000000003,14441.62,18465.49,1,1234-5678-9012-0451,2024-05-27 16:29:14.609778
PAYMENT,David,Alice,4151.78,32493.09,28341.31,4323.88,8475.66,1,1234-5678-9012-0224,2024-03-29 16:29:14.609778
TRANSFER,Alice,Jane,8160.0,767.76,-7392.24,31983.21,40143.21,1,1234-5678-9012-0622,2024-01-19 16:29:14.609778
PAYMENT,Alice,Eve,3844.05,21093.72,17249.670000000002,29926.36,33770.41,1,1234-5678-9012-0787,2024-02-15 16:29:14.609778
CASH_IN,Alice,Eve,825.73,625.29,-200.44000000000005,8150.22,8975.95,1,1234-5678-9012-0265,2024-02-08 16:29:14.609778
DEBIT,David,Eve,8353.08,40691.2,32338.119999999995,9989.41,18342.489999999998,1,1234-5678-9012-0064,2024-05-18 16:29:14.609778
PAYMENT,Charlie,Alice,1449.45,27778.39,26328.94,25316.78,26766.23,1,1234-5678-9012-0159,2023-12-15 16:29:14.609778
DEBIT,John,Bob,7650.32,18609.23,10958.91,7758.45,15408.77,1,1234-5678-9012-0596,2024-09-23 16:29:14.609778
CASH_IN,Alice,Eve,226.53,25228.58,25002.050000000003,30880.33,31106.86,1,1234-5678-9012-0823,2024-06-22 16:29:14.609778
CASH_IN,Alice,Charlie,7305.66,6434.55,-871.1099999999997,49825.69,57131.350000000006,1,1234-5678-9012-0198,2024-09-10 16:29:14.609778
DEBIT,Jane,David,2719.59,11933.38,9213.789999999999,5847.23,8566.82,1,1234-5678-9012-0358,2023-12-07 16:29:14.609778
CASH_OUT,David,Alice,7879.25,38452.52,30573.269999999997,9277.41,17156.66,1,1234-5678-9012-0182,2024-03-06 16:29:14.609778
CASH_IN,Bob,John,1377.13,11112.43,9735.3,17952.6,19329.73,1,1234-5678-9012-0699,2024-07-11 16:29:14.609778
CASH_IN,Bob,John,1871.79,15311.52,13439.73,40370.03,42241.82,1,1234-5678-9012-0028,2024-01-11 16:29:14.609778
PAYMENT,Jane,John,2607.34,21508.7,18901.36,9382.51,11989.85,1,1234-5678-9012-0667,2024-01-08 16:29:14.609778
DEBIT,Bob,Alice,8281.01,16399.6,8118.589999999998,43715.59,51996.6,1,1234-5678-9012-0246,2024-02-20 16:29:14.609778
TRANSFER,Charlie,Jane,3836.35,23638.32,19801.97,5796.31,9632.66,1,1234-5678-9012-0051,2024-02-11 16:29:14.609778
CASH_IN,Eve,Alice,1284.27,668.15,-616.12,39529.18,40813.45,1,1234-5678-9012-0949,2024-07-06 16:29:14.609778
DEBIT,Charlie,Alice,8823.32,17322.19,8498.869999999999,39181.48,48004.8,1,1234-5678-9012-0097,2024-05-04 16:29:14.609778
TRANSFER,Charlie,Alice,2400.39,38740.25,36339.86,3775.72,6176.11,1,1234-5678-9012-0365,2024-08-30 16:29:14.609778
CASH_OUT,Alice,David,5929.02,35655.69,29726.670000000002,35690.62,41619.64,1,1234-5678-9012-0976,2024-08-22 16:29:14.609778
CASH_IN,Bob,David,7621.54,20805.57,13184.029999999999,21522.59,29144.13,1,1234-5678-9012-0431,2024-07-12 16:29:14.609778
PAYMENT,David,John,9378.6,31928.32,22549.72,11362.1,20740.7,1,1234-5678-9012-0625,2024-09-16 16:29:14.609778
PAYMENT,David,Jane,5671.04,12656.67,6985.63,3976.98,9648.02,1,1234-5678-9012-0525,2024-06-25 16:29:14.609778
TRANSFER,Bob,Jane,193.46,45955.42,45761.96,18134.66,18328.12,1,1234-5678-9012-0561,2023-10-19 16:29:14.609778
TRANSFER,Alice,Bob,7106.36,43422.07,36315.71,13308.92,20415.28,1,1234-5678-9012-0579,2024-04-01 16:29:14.609778
DEBIT,John,Bob,5971.45,9483.8,3512.3499999999995,25642.03,31613.48,1,1234-5678-9012-0330,2023-10-18 16:29:14.609778
CASH_IN,David,Eve,3100.76,39652.7,36551.939999999995,9082.7,12183.460000000001,1,1234-5678-9012-0587,2024-04-29 16:29:14.609778
CASH_IN,Charlie,Eve,3466.43,26744.45,23278.02,8966.86,12433.29,1,1234-5678-9012-0512,2023-11-29 16:29:14.609778
CASH_IN,Charlie,John,4757.34,44002.81,39245.47,26989.41,31746.75,1,1234-5678-9012-0993,2024-07-16 16:29:14.609778
TRANSFER,Charlie,Bob,5714.39,9546.62,3832.2300000000005,34096.29,39810.68,1,1234-5678-9012-0643,2023-11-25 16:29:14.609778
PAYMENT,David,Alice,4752.22,6518.3,1766.08,30377.67,35129.89,1,1234-5678-9012-0871,2023-09-30 16:29:14.609778
CASH_OUT,Jane,David,9353.96,20790.0,11436.04,6680.96,16034.919999999998,1,1234-5678-9012-0193,2024-05-05 16:29:14.609778
CASH_OUT,David,Eve,6261.95,7902.98,1641.0299999999997,21262.52,27524.47,1,1234-5678-9012-0231,2024-03-03 16:29:14.609778
CASH_IN,Bob,Eve,4842.36,29480.9,24638.54,11545.14,16387.5,1,1234-5678-9012-0604,2024-03-23 16:29:14.609778
CASH_IN,Eve,Bob,9765.12,13417.6,3652.4799999999996,29256.69,39021.81,1,1234-5678-9012-0772,2024-07-07 16:29:14.609778
PAYMENT,John,Jane,2964.33,39311.3,36346.97,9250.23,12214.56,1,1234-5678-9012-0650,2024-01-09 16:29:14.609778
PAYMENT,Charlie,Alice,650.41,12917.18,12266.77,41713.96,42364.37,1,1234-5678-9012-0765,2024-01-05 16:29:14.609778
CASH_OUT,Alice,John,1593.72,14180.69,12586.970000000001,47559.73,49153.450000000004,1,1234-5678-9012-0487,2024-07-07 16:29:14.610778
TRANSFER,Jane,Charlie,4027.68,38120.03,34092.35,27983.46,32011.14,1,1234-5678-9012-0160,2024-09-01 16:29:14.610778
TRANSFER,David,Alice,2079.31,4548.23,2468.9199999999996,24009.66,26088.97,1,1234-5678-9012-0596,2024-02-21 16:29:14.610778
CASH_IN,David,Charlie,4991.83,5423.48,431.64999999999964,47106.35,52098.18,1,1234-5678-9012-0007,2023-10-14 16:29:14.610778
TRANSFER,Eve,Alice,9786.38,16125.02,6338.640000000001,45085.6,54871.979999999996,1,1234-5678-9012-0944,2023-09-30 16:29:14.610778
CASH_OUT,John,Charlie,7321.19,45216.39,37895.2,40708.84,48030.03,1,1234-5678-9012-0232,2023-12-18 16:29:14.610778
CASH_OUT,Bob,Alice,3250.71,36182.8,32932.090000000004,18773.35,22024.059999999998,1,1234-5678-9012-0995,2024-02-26 16:29:14.610778
DEBIT,David,Charlie,6902.51,48655.07,41752.56,24466.33,31368.840000000004,1,1234-5678-9012-0644,2024-07-24 16:29:14.610778
TRANSFER,Jane,Charlie,3803.86,25283.84,21479.98,23153.78,26957.64,1,1234-5678-9012-0437,2024-04-28 16:29:14.610778
PAYMENT,John,Alice,3840.01,11578.23,7738.219999999999,11178.73,15018.74,1,1234-5678-9012-0166,2024-05-19 16:29:14.610778
CASH_IN,Jane,John,9943.29,12839.12,2895.83,356.69,10299.980000000001,1,1234-5678-9012-0129,2023-11-02 16:29:14.610778
DEBIT,Charlie,John,3653.07,20275.39,16622.32,19610.64,23263.71,1,1234-5678-9012-0989,2024-04-05 16:29:14.610778
DEBIT,Bob,John,2365.67,27963.23,25597.559999999998,10117.8,12483.47,1,1234-5678-9012-0924,2024-08-29 16:29:14.610778
TRANSFER,David,Jane,3576.73,40208.38,36631.649999999994,42224.0,45800.73,1,1234-5678-9012-0948,2024-03-20 16:29:14.610778
CASH_OUT,Charlie,Bob,1803.5,47138.86,45335.36,23151.17,24954.67,1,1234-5678-9012-0272,2024-07-31 16:29:14.610778
TRANSFER,David,John,515.24,4960.02,4444.780000000001,16010.64,16525.88,1,1234-5678-9012-0708,2023-10-04 16:29:14.610778
DEBIT,Eve,Charlie,4331.46,69.2,-4262.26,19081.98,23413.44,1,1234-5678-9012-0993,2023-09-26 16:29:14.610778
PAYMENT,Eve,Jane,2112.42,9962.9,7850.48,29428.58,31541.0,1,1234-5678-9012-0400,2023-12-06 16:29:14.610778
PAYMENT,Bob,Charlie,5539.08,12393.87,6854.790000000001,46408.08,51947.16,1,1234-5678-9012-0301,2024-04-08 16:29:14.610778
TRANSFER,Charlie,Jane,5988.59,24559.56,18570.97,48858.11,54846.7,1,1234-5678-9012-0861,2024-04-20 16:29:14.610778
DEBIT,Jane,Charlie,2828.65,14189.36,11360.710000000001,48054.25,50882.9,1,1234-5678-9012-0190,2023-11-13 16:29:14.610778
TRANSFER,Bob,Jane,888.27,26459.67,25571.399999999998,33036.81,33925.079999999994,1,1234-5678-9012-0356,2023-11-17 16:29:14.610778
DEBIT,Alice,Eve,2510.52,8679.78,6169.26,6755.35,9265.87,1,1234-5678-9012-0479,2024-03-06 16:29:14.610778
PAYMENT,Jane,Alice,1178.52,26227.91,25049.39,10479.13,11657.65,1,1234-5678-9012-0500,2024-07-09 16:29:14.610778
CASH_OUT,John,Eve,2453.85,32558.69,30104.84,23502.14,25955.989999999998,1,1234-5678-9012-0632,2023-11-24 16:29:14.610778
DEBIT,Alice,Bob,3701.94,14817.81,11115.869999999999,35539.23,39241.170000000006,1,1234-5678-9012-0886,2023-10-13 16:29:14.610778
CASH_OUT,Charlie,David,5789.56,43501.94,37712.380000000005,31519.44,37309.0,1,1234-5678-9012-0534,2024-04-29 16:29:14.610778
CASH_OUT,John,Charlie,3372.32,7693.47,4321.15,36747.42,40119.74,1,1234-5678-9012-0924,2024-03-31 16:29:14.610778
CASH_OUT,Charlie,John,4293.74,46113.44,41819.700000000004,5650.42,9944.16,1,1234-5678-9012-0977,2024-03-12 16:29:14.610778
PAYMENT,Eve,Jane,9593.51,9334.29,-259.21999999999935,43425.37,53018.880000000005,1,1234-5678-9012-0295,2024-08-14 16:29:14.610778
DEBIT,Charlie,Eve,8503.06,41882.12,33379.060000000005,41791.61,50294.67,1,1234-5678-9012-0644,2023-10-17 16:29:14.610778
TRANSFER,John,Eve,4144.2,43550.82,39406.62,46411.76,50555.96,1,1234-5678-9012-0093,2024-03-30 16:29:14.610778
CASH_OUT,Bob,Charlie,5603.28,11790.46,6187.179999999999,23173.74,28777.02,1,1234-5678-9012-0734,2023-11-25 16:29:14.610778
PAYMENT,John,Bob,5054.78,46408.22,41353.44,22334.53,27389.309999999998,1,1234-5678-9012-0049,2024-05-01 16:29:14.610778
DEBIT,Charlie,Jane,8920.1,9972.98,1052.8799999999992,30935.06,39855.16,1,1234-5678-9012-0292,2024-04-17 16:29:14.610778
CASH_OUT,Jane,Charlie,938.37,30000.02,29061.65,32949.41,33887.780000000006,1,1234-5678-9012-0076,2024-04-11 16:29:14.610778
CASH_OUT,David,Eve,8019.58,5599.98,-2419.6000000000004,46064.49,54084.07,1,1234-5678-9012-0400,2023-10-15 16:29:14.610778
CASH_OUT,Jane,Eve,7025.37,19178.56,12153.190000000002,12150.62,19175.99,1,1234-5678-9012-0955,2024-03-20 16:29:14.610778
PAYMENT,David,Charlie,2798.51,44164.07,41365.56,38130.22,40928.73,1,1234-5678-9012-0056,2024-06-22 16:29:14.610778
TRANSFER,Jane,Charlie,92.29,19386.11,19293.82,7584.59,7676.88,1,1234-5678-9012-0069,2024-03-01 16:29:14.610778
DEBIT,Eve,John,6495.08,29104.93,22609.85,38822.6,45317.68,1,1234-5678-9012-0426,2024-09-06 16:29:14.611779
PAYMENT,Charlie,Alice,4290.16,7001.95,2711.79,19876.31,24166.47,1,1234-5678-9012-0384,2024-07-15 16:29:14.611779
DEBIT,Jane,Charlie,5041.82,17521.0,12479.18,40711.04,45752.86,1,1234-5678-9012-0544,2024-07-09 16:29:14.611779
CASH_IN,Bob,John,4239.72,15844.49,11604.77,28074.36,32314.08,1,1234-5678-9012-0568,2024-02-15 16:29:14.611779
TRANSFER,David,Eve,3151.04,31209.24,28058.2,4262.18,7413.22,1,1234-5678-9012-0340,2023-12-31 16:29:14.611779
TRANSFER,Jane,Charlie,9071.16,29075.39,20004.23,28360.39,37431.55,1,1234-5678-9012-0723,2024-05-12 16:29:14.611779
CASH_IN,David,Charlie,8508.67,13413.32,4904.65,2068.07,10576.74,1,1234-5678-9012-0689,2024-07-25 16:29:14.611779
PAYMENT,Eve,Charlie,4830.64,477.2,-4353.4400000000005,49072.82,53903.46,1,1234-5678-9012-0798,2024-04-10 16:29:14.611779
DEBIT,Jane,David,6980.36,26802.55,19822.19,42217.83,49198.19,1,1234-5678-9012-0316,2024-07-01 16:29:14.611779
CASH_OUT,Jane,Eve,9564.94,49819.96,40255.02,19489.19,29054.129999999997,1,1234-5678-9012-0552,2024-08-29 16:29:14.611779
PAYMENT,Bob,Jane,6934.28,15378.79,8444.510000000002,3186.84,10121.119999999999,1,1234-5678-9012-0907,2024-05-18 16:29:14.611779
CASH_OUT,David,Bob,4308.04,30759.92,26451.879999999997,21816.35,26124.39,1,1234-5678-9012-0794,2024-08-08 16:29:14.611779
